30040	40079	1874
30040	40079	2905
30040	40079	90
30040	40079	987
30040	40079	18140
30040	40079	862
30040	40079	3038
30040	40079	10078
30040	40079	2911
30040	40079	7533
30040	40079	7537
30040	40079	372
30040	40079	8052
30040	40079	19572
30043	40394	608
30043	40394	387
30043	40394	393
30043	40394	278
30043	40394	25
30043	40394	895
30044	40309	1301
30044	40309	1004
30044	40309	1748
30045	40441	646
30045	40441	365
30045	40441	4659
30045	40441	213
30045	40441	1237
30045	40441	14616
30045	40441	4826
30045	40441	2398
30045	40441	191
30049	40011	96
30049	40011	1
30049	40011	66
30049	40011	75
30049	40011	77
30049	40011	2510
30049	40011	175
30049	40011	1070
30049	40011	208
30049	40011	1748
30049	40011	53
30049	40011	1685
30049	40011	378
30049	40011	603
30049	40011	60
30049	40011	95
30055	40033	7608
30055	40033	10313
30056	40020	2177
30056	40020	2
30056	40020	649
30056	40020	7562
30056	40020	14
30056	40020	6547
30056	40020	1046
30056	40020	919
30056	40020	6046
30056	40020	1568
30056	40020	175
30056	40020	2096
30056	40020	3507
30056	40020	13748
30056	40020	53
30056	40020	2484
30056	40020	183
30056	40020	2235
30056	40020	8123
30056	40020	3516
30056	40020	62
30056	40020	1342
30056	40020	5824
30056	40020	1601
30056	40020	2373
30056	40020	838
30056	40020	1352
30056	40020	72
30056	40020	715
30056	40020	4300
30056	40020	77
30056	40020	209
30056	40020	980
30056	40020	981
30056	40020	22228
30056	40020	3160
30056	40020	1498
30056	40020	1114
30056	40020	3546
30056	40020	478
30056	40020	223
30056	40020	1888
30056	40020	1119
30056	40020	13538
30056	40020	735
30056	40020	10859
30056	40020	1008
30056	40020	4860
30056	40020	4735
30057	40423	385
30057	40423	513
30057	40423	9
30057	40423	399
30057	40423	2069
30057	40423	4380
30057	40423	8479
30057	40423	35
30057	40423	555
30057	40423	433
30057	40423	3635
30057	40423	184
30057	40423	1209
30057	40423	1210
30057	40423	1862
30057	40423	602
30057	40423	8926
30057	40423	2035
30057	40423	2426
30059	40020	4352
30059	40020	388
30059	40020	261
30059	40020	3210
30059	40020	3980
30059	40020	15
30059	40020	534
30059	40020	1056
30059	40020	1313
30059	40020	2082
30059	40020	4900
30059	40020	36
30059	40020	3880
30059	40020	1200
30059	40020	18869
30059	40020	574
30059	40020	963
30059	40020	3140
30059	40020	203
30059	40020	847
30059	40020	1106
30059	40020	9564
30059	40020	5216
30059	40020	237
30059	40020	4462
30059	40020	1518
30059	40020	622
30059	40020	4849
30059	40020	248
30062	40033	257
30062	40033	643
30062	40033	3907
30062	40033	933
30062	40033	19302
30062	40033	19050
30062	40033	267
30062	40033	1226
30062	40033	302
30062	40033	3952
30062	40033	3540
30062	40033	7452
30062	40033	7289
30062	40033	411
30062	40033	1148
30062	40033	863
30064	40204	2048
30064	40204	513
30064	40204	9
30064	40204	8714
30064	40204	12
30064	40204	13841
30064	40204	13842
30064	40204	21
30064	40204	7706
30064	40204	29
30064	40204	544
30064	40204	10275
30064	40204	38
30064	40204	551
30064	40204	51
30064	40204	8243
30064	40204	2615
30064	40204	4152
30064	40204	1596
30064	40204	5182
30064	40204	13889
30064	40204	1607
30064	40204	71
30064	40204	22087
30064	40204	14413
30064	40204	8288
30064	40204	2146
30064	40204	3174
30064	40204	4199
30064	40204	6248
30064	40204	1639
30064	40204	6253
30064	40204	1140
30064	40204	15481
30064	40204	14460
30064	40204	126
30064	40204	127
30064	40204	8853
30064	40204	150
30064	40204	152
30064	40204	5273
30064	40204	1688
30064	40204	5277
30064	40204	7326
30064	40204	10909
30064	40204	165
30064	40204	6821
30064	40204	6826
30064	40204	170
30064	40204	7853
30064	40204	7342
30064	40204	4273
30064	40204	14514
30064	40204	3771
30064	40204	14523
30064	40204	187
30064	40204	198
30064	40204	1232
30064	40204	222
30064	40204	11491
30064	40204	1766
30064	40204	17646
30064	40204	7918
30064	40204	11504
30064	40204	5360
30064	40204	5374
30064	40204	9476
30064	40204	11530
30064	40204	2316
30064	40204	4378
30064	40204	2332
30064	40204	1821
30064	40204	287
30064	40204	2342
30064	40204	9001
30064	40204	15148
30064	40204	301
30064	40204	20282
30064	40204	1851
30064	40204	6972
30064	40204	11069
30064	40204	2880
30064	40204	321
30064	40204	11072
30064	40204	7497
30064	40204	1865
30064	40204	335
30064	40204	342
30064	40204	348
30064	40204	12639
30064	40204	357
30064	40204	870
30064	40204	13673
30064	40204	367
30064	40204	6005
30064	40204	6006
30064	40204	888
30064	40204	6521
30064	40204	379
30064	40204	9597
30064	40204	8076
30064	40204	8595
30064	40204	8605
30064	40204	5022
30064	40204	19873
30064	40204	418
30064	40204	10665
30064	40204	2474
30064	40204	4015
30064	40204	18362
30064	40204	463
30064	40204	2513
30064	40204	14292
30064	40204	7130
30064	40204	2010
30064	40204	2015
30064	40204	7656
30064	40204	1514
30065	40033	96
30067	40162	1025
30067	40162	131
30067	40162	5765
30067	40162	2246
30067	40162	71
30067	40162	264
30067	40162	8347
30067	40162	333
30067	40162	1967
30067	40162	21232
30067	40162	111
30067	40162	9843
30067	40162	948
30067	40162	83
30067	40162	87
30067	40162	13819
30067	40162	8222
30068	40137	1152
30068	40137	9089
30068	40137	1058
30068	40137	199
30068	40137	8137
30068	40137	11434
30068	40137	748
30068	40137	3760
30068	40137	371
30068	40137	51
30068	40137	2933
30068	40137	5558
30068	40137	3156
30068	40137	250
30070	40150	4
30070	40150	6
30070	40150	1927
30070	40150	4234
30070	40150	14
30070	40150	1679
30070	40150	1044
30070	40150	3860
30070	40150	532
30070	40150	407
30070	40150	7963
30070	40150	1951
30070	40150	33
30070	40150	2979
30070	40150	1582
30070	40150	53
30070	40150	5046
30070	40150	1976
30070	40150	574
30070	40150	1218
30070	40150	838
30070	40150	8263
30070	40150	586
30070	40150	1485
30070	40150	2126
30070	40150	2510
30070	40150	213
30070	40150	2779
30070	40150	861
30070	40150	2914
30070	40150	228
30070	40150	4841
30070	40150	238
30070	40150	1520
30070	40150	1780
30070	40150	3703
30070	40150	8184
30070	40150	4222
30070	40150	763
30070	40150	3710
30073	40373	8993
30073	40373	482
30073	40373	5510
30073	40373	7
30073	40373	20971
30073	40373	10701
30073	40373	14605
30073	40373	16527
30073	40373	13138
30073	40373	2361
30073	40373	29
30073	40373	5407
30076	40416	5
30076	40416	9
30076	40416	6538
30076	40416	2189
30076	40416	6542
30076	40416	1165
30076	40416	2829
30076	40416	8590
30076	40416	19
30076	40416	148
30076	40416	2708
30076	40416	662
30076	40416	8598
30076	40416	282
30076	40416	3484
30076	40416	33
30076	40416	2467
30076	40416	1574
30076	40416	6185
30076	40416	1835
30076	40416	5292
30076	40416	2998
30076	40416	1974
30076	40416	1336
30076	40416	12728
30076	40416	320
30076	40416	577
30076	40416	66
30076	40416	451
30076	40416	6856
30076	40416	14540
30076	40416	1870
30076	40416	465
30076	40416	210
30076	40416	82
30076	40416	2771
30076	40416	7381
30076	40416	2774
30076	40416	343
30076	40416	89
30076	40416	353
30076	40416	1124
30076	40416	1125
30076	40416	7526
30076	40416	11627
30076	40416	2030
30076	40416	124
30076	40416	499
30076	40416	3193
30076	40416	1532
30076	40416	1534
30077	40033	2
30077	40033	4
30077	40033	7239
30077	40033	3213
30077	40033	210
30077	40033	2679
30077	40033	923
30079	40314	133
30079	40314	134
30079	40314	269
30079	40314	8206
30079	40314	12306
30079	40314	4121
30079	40314	670
30079	40314	7200
30079	40314	3873
30079	40314	1954
30079	40314	5283
30079	40314	36
30079	40314	4133
30079	40314	423
30079	40314	5420
30079	40314	46
30079	40314	5556
30079	40314	437
30079	40314	948
30079	40314	182
30079	40314	60
30079	40314	316
30079	40314	66
30079	40314	324
30079	40314	8520
30079	40314	331
30079	40314	2772
30079	40314	344
30079	40314	8675
30079	40314	1764
30079	40314	2150
30079	40314	1773
30082	40359	58
30082	40359	5
30082	40359	39
30082	40359	41
30082	40359	40
30082	40359	10638
30082	40359	48
30082	40359	243
30082	40359	55
30082	40359	410
30082	40359	9499
30082	40359	61
30082	40359	31
30083	40033	2
30083	40033	706
30083	40033	9
30083	40033	618
30083	40033	236
30083	40033	592
30083	40033	8248
30083	40033	635
30085	40027	1411
30085	40027	1668
30085	40027	1674
30085	40027	148
30085	40027	1561
30085	40027	33
30085	40027	1316
30085	40027	1446
30085	40027	809
30085	40027	175
30085	40027	55
30085	40027	58
30085	40027	66
30085	40027	77
30085	40027	1618
30085	40027	212
30085	40027	4832
30085	40027	736
30085	40027	746
30086	40086	1313
30086	40086	2238
30088	40033	5127
30088	40033	1673
30088	40033	910
30088	40033	5775
30088	40033	531
30088	40033	11030
30088	40033	4504
30088	40033	30
30088	40033	3359
30088	40033	35
30088	40033	10281
30088	40033	681
30088	40033	2352
30088	40033	567
30088	40033	8632
30088	40033	955
30088	40033	193
30088	40033	66
30088	40033	964
30088	40033	2377
30088	40033	202
30088	40033	12367
30088	40033	7765
30088	40033	18262
30088	40033	346
30088	40033	5851
30088	40033	1754
30088	40033	234
30088	40033	1132
30088	40033	1133
30088	40033	115
30088	40033	627
30088	40033	1013
30088	40033	8189
30089	40011	131
30089	40011	4
30089	40011	7
30089	40011	9
30089	40011	138
30089	40011	400
30089	40011	32
30089	40011	5160
30089	40011	2044
30089	40011	2093
30089	40011	182
30089	40011	324
30089	40011	2764
30089	40011	208
30089	40011	482
30089	40011	1126
30089	40011	107
30089	40011	623
30089	40011	2929
30089	40011	117
30089	40011	250
30089	40011	508
30091	40373	128
30091	40373	1030
30091	40373	390
30091	40373	137
30091	40373	10
30091	40373	22
30091	40373	412
30091	40373	20768
30091	40373	307
30091	40373	3763
30091	40373	572
30091	40373	78
30091	40373	17107
30091	40373	89
30091	40373	347
30091	40373	223
30091	40373	357
30091	40373	11247
30091	40373	499
30091	40373	1654
30091	40373	635
30091	40373	382
30093	40162	1664
30093	40162	4229
30093	40162	6663
30093	40162	2825
30093	40162	11
30093	40162	12300
30093	40162	2957
30093	40162	3214
30093	40162	783
30093	40162	271
30093	40162	1169
30093	40162	14
30093	40162	2323
30093	40162	277
30093	40162	533
30093	40162	1814
30093	40162	792
30093	40162	1306
30093	40162	1050
30093	40162	413
30093	40162	10916
30093	40162	3877
30093	40162	3111
30093	40162	13095
30093	40162	3370
30093	40162	1706
30093	40162	45
30093	40162	8878
30093	40162	47
30093	40162	1712
30093	40162	1971
30093	40162	2741
30093	40162	7479
30093	40162	3385
30093	40162	11205
30093	40162	326
30093	40162	2502
30093	40162	1230
30093	40162	17360
30093	40162	465
30093	40162	80
30093	40162	5201
30093	40162	2256
30093	40162	213
30093	40162	1368
30093	40162	7385
30093	40162	7259
30093	40162	2653
30093	40162	95
30093	40162	12521
30093	40162	6123
30093	40162	21612
30093	40162	1007
30093	40162	880
30093	40162	20341
30093	40162	1526
30093	40162	4602
30092	40294	6637
30092	40294	9932
30092	40294	301
30095	40033	1926
30095	40033	8
30095	40033	6383
30095	40033	4786
30095	40033	8447
30097	40068	3554
30097	40068	21446
30097	40068	3088
30097	40068	3538
30097	40068	8441
30098	40032	21
30098	40032	223
30100	40033	2594
30100	40033	2659
30100	40033	1
30100	40033	2348
30100	40033	494
30100	40033	13555
30100	40033	1204
30100	40033	1942
30100	40033	285
30103	40032	128
30103	40032	385
30103	40032	2
30103	40032	1415
30103	40032	4615
30103	40032	1422
30103	40032	6414
30103	40032	8723
30103	40032	1188
30103	40032	941
30103	40032	53
30103	40032	59
30103	40032	2238
30103	40032	63
30103	40032	64
30103	40032	198
30103	40032	75
30103	40032	2016
30103	40032	737
30103	40032	226
30103	40032	2406
30103	40032	2918
30103	40032	3304
30103	40032	5868
30103	40032	622
30103	40032	19438
30103	40032	1652
30103	40032	14583
30103	40032	1401
30103	40032	2301
30104	40064	53
30104	40064	119
30104	40064	601
30104	40064	30
30107	40373	3
30107	40373	2821
30107	40373	19
30107	40373	31
30107	40373	32
30107	40373	40
30107	40373	44
30107	40373	5295
30107	40373	1841
30107	40373	55
30107	40373	58
30107	40373	7740
30107	40373	704
30107	40373	67
30107	40373	68
30107	40373	3322
30107	40373	76
30107	40373	466
30107	40373	6100
30107	40373	84
30107	40373	87
30107	40373	88
30107	40373	866
30107	40373	482
30107	40373	103
30107	40373	4456
30107	40373	106
30107	40373	3822
30107	40373	367
30107	40373	1656
30107	40373	1018
30107	40373	125
