74942	106761	46758
74960	98654	339009
74965	615655	21798
74965	615655	60843
74965	615655	629657
74965	615655	71231
74966	331448	449086
74989	616999	123963
74989	616999	43911
74989	616999	132554
74989	616999	110938
74999	302739	413831
75001	305812	438371
75043	333388	440674
75043	333388	33298
75043	333388	14421
75052	238986	26142
75064	318918	103525
75064	318918	98507
75064	318918	60467
75064	318918	101076
75064	318918	125628
75071	333773	609511
75073	618024	25796
75077	288726	578563
75087	315919	306056
75109	244227	34105
75116	123573	35872
75140	613003	139774
75140	613003	46521
75140	613003	26361
75140	613003	340286
75142	295170	621679
75142	295170	131858
75142	295170	302322
75142	295170	2998
75147	565984	59641
75150	286623	311049
75157	322926	307571
75181	391370	497040
75191	304944	429367
75183	610459	105248
75196	327178	425128
75196	327178	308761
75196	327178	448768
75199	444181	438393
75206	307205	24565
75206	307205	102127
75218	434156	342830
75222	311621	142360
75223	291984	443612
75233	445191	447196
75247	446096	343803
75248	102384	104733
75249	238783	576669
75252	124056	23516
75259	317291	24032
75259	317291	304867
75259	317291	305070
75261	104515	31312
75297	36081	415660
75298	318939	414158
75298	318939	32654
75298	318939	108239
75298	318939	303219
75298	318939	314421
75298	318939	442269
75300	17757	627875
75310	326721	306631
75319	614562	345469
75319	614562	418229
75326	310526	30929
75345	566037	102295
75364	330259	15267
75369	314558	108080
75369	314558	26073
75369	314558	35741
75384	279187	27268
75384	279187	327909
75386	326245	574270
75392	441398	433037
75407	102384	104733
75407	436308	577818
75407	235182	577818
75427	316306	331744
75442	625950	105248
75442	625950	232033
75442	625950	575215
75478	328345	351162
75481	108975	44968
75523	614357	340336
75532	611388	133831
75532	611388	577276
75544	24032	353473
75548	101639	419434
75557	300588	497853
75562	335479	442858
75578	242410	346386
75581	326721	306631
75592	334185	17
75592	334185	13148
75626	28990	338384
75627	108975	44968
75630	302062	415660
75630	302062	36081
75628	426248	351773
75638	622266	348438
75646	98680	34399
75649	321029	122530
75649	321029	582141
75657	311227	425128
75657	311227	574834
75657	311227	579034
75665	288192	621679
75665	288192	443165
75665	288192	73374
75667	442517	575362
75693	441398	433037
75692	618024	25796
75699	332861	563546
75700	620435	346157
75704	332861	563546
75737	303219	348619
75746	319999	306158
75756	322926	307571
75759	448299	29750
75761	608664	621435
75812	303749	129511
75861	438528	26247
75861	438528	26441
75862	436197	72709
75863	449669	344768
75869	610459	105248
75881	568893	304867
75888	439253	447700
75893	300588	497853
75894	443830	344443
75894	443830	108239
75896	319265	444131
75917	446812	344113
75931	613003	139774
75931	613003	46521
75931	613003	26361
75931	613003	340286
75974	288192	621679
75974	288192	443165
75974	288192	73374
75983	442977	612550
75985	316753	577134
76002	449944	32853
76009	623864	304408
76021	313995	308831
76033	623104	423100
76077	328345	351162
76088	28990	338384
76092	442107	574349
76115	336491	352766
76118	448290	21828
76131	433066	428958
76156	316895	3239
76168	619443	579129
76168	619443	27973
76183	308302	31312
76192	559835	34269
76193	441416	344768
76193	441416	425128
76193	441416	575401
76193	441416	35086
76193	441416	30929
76193	441416	347987
76202	447823	344113
76214	620445	444902
76218	328267	335702
76239	626433	307876
76239	626433	127944
76239	626433	36788
76239	626433	562231
76271	330453	333504
76271	330453	612971
76294	436274	350201
76311	104515	31312
76313	437140	350201
76312	620869	426388
76346	323577	104453
76346	323577	307571
76350	625583	580817
76354	28990	338384
76361	327977	304769
76365	242410	346386
76374	284847	25613
76374	284847	102384
76374	284847	104733
76382	328542	579195
76391	331151	131881
76421	310465	25926
76424	441024	9298
76427	55117	70641
76432	303117	98471
76442	446623	579034
76447	248908	35495
76454	439686	308761
76454	439686	312117
76456	446348	440838
76456	446348	21828
76458	612550	27268
76458	612550	305237
76458	612550	310526
76465	123573	35872
76467	615953	33517
76504	288192	621679
76504	288192	443165
76504	288192	73374
76505	294029	440962
76513	437500	349140
76513	437500	347342
76514	441537	100601
76520	306921	425008
76520	306921	417921
76527	322760	97824
76527	322760	108239
76527	322760	245240
76554	559835	34269
76560	323263	308723
76560	323263	307535
76572	327251	28568
76579	439060	416018
76603	317291	24032
76603	317291	304867
76603	317291	305070
76616	295832	555457
76620	442172	306631
76628	311590	21056
76628	311590	579359
76643	446057	347380
76665	319333	245240
76665	319333	27973
76665	319333	573974
76665	319333	607230
76681	99224	40977
76686	101639	419434
76694	331448	449086
76698	445303	26247
76699	328267	335702
76703	444181	438393
76705	442107	574349
76714	414901	493828
76716	447000	444433
76716	447000	301446
76718	314365	570719
76723	334514	581865
76723	334514	103601
76723	334514	60120
76725	311227	425128
76725	311227	574834
76725	311227	579034
76742	444209	305048
76742	101324	33687
76755	565984	59641
76763	329362	103991
76765	28990	338384
76778	319308	311812
76789	331448	449086
76795	334325	127200
76795	334325	556069
76795	334325	306951
76795	334325	304527
76796	319764	35273
76796	319764	305070
76799	330604	565984
76797	391370	497040
76838	334118	51014
76858	316590	31500
76897	566037	102295
76902	438171	574780
76924	614171	34707
76925	323577	104453
76925	323577	307571
76935	428111	340256
76938	305730	23420
76942	111020	506624
76952	4137	341603
76962	55117	70641
76963	326245	574270
76976	316306	331744
76979	332461	442623
76978	612606	311328
76978	612606	448938
76978	612606	248908
76992	62399	70321
77004	104924	134714
77035	312051	577977
77089	328671	345518
77089	328671	29262
77096	295170	621679
77096	295170	131858
77096	295170	302322
77096	295170	2998
77101	621848	413831
77124	332733	335702
77142	443786	352805
77155	621049	301071
77166	334830	99503
77181	426248	351773
77182	308302	31312
77183	24694	127031
77191	315919	306056
77193	618224	428521
77203	620676	32674
77211	329143	307571
77211	329143	338830
77214	433066	428958
77241	326224	440829
77245	111020	506624
77242	626433	307876
77242	626433	127944
77242	626433	36788
77242	626433	562231
77252	331448	449086
77287	412333	579287
77294	314558	108080
77294	314558	26073
77294	314558	35741
77298	574738	32853
77318	330259	15267
77393	325577	33888
77416	627119	344113
77416	627119	337555
77420	572823	27442
77437	315919	306056
77438	328267	335702
77448	438065	337443
77448	438065	347829
77448	438065	578343
77468	616999	43911
77468	616999	132554
77468	616999	110938
77468	616999	123963
77472	320281	307883
77511	617687	572953
77511	617687	51052
77513	443605	581655
77518	331565	60048
77518	331565	101076
77533	17757	627875
77554	108907	426483
77554	108907	413709
77556	616855	577977
77565	327683	449562
77582	445458	575583
77606	442977	612550
77607	4805	49876
77624	319367	23048
77624	319367	141134
77647	443830	344443
77647	443830	108239
77655	443830	344443
77655	443830	108239
77659	444800	574525
77673	310526	30929
77669	613036	441039
77697	610459	105248
77699	99923	336683
77701	441611	434024
77737	335275	102384
77737	335275	104733
77745	428111	340256
77751	445303	26247
77764	439686	308761
77764	439686	312117
77766	297621	249709
77766	297621	103187
77766	297621	36115
77766	297621	105459
77766	297621	71774
77772	620869	426388
77778	246851	25796
77779	445444	307483
77781	55117	70641
77791	566037	102295
77793	304409	344113
77801	321569	104453
77825	310871	336966
77825	310871	22541
77825	310871	578259
77825	310871	424595
77825	310871	25020
77828	108080	425292
77835	305812	438371
77844	330710	33298
77851	333504	443612
77851	446691	241875
77863	448299	29750
77877	327251	28568
77887	306192	27848
77915	314421	311709
77915	315919	306056
77919	321029	122530
77919	321029	582141
77923	576086	424267
77933	438371	502248
77955	302537	108593
77959	302111	346890
77959	302111	108239
77963	317091	302
77968	310821	306631
77991	99923	336683
77998	287548	607233
78000	426248	351773
78005	302111	346890
78005	302111	108239
78009	623989	302865
78009	623989	22354
78023	302391	340841
78041	311102	42475
78041	311102	301071
78041	311102	421045
78054	282167	28853
78089	443786	352805
78119	445506	580304
78119	445506	21828
78115	610459	105248
78122	397119	128832
78155	100192	104760
78162	305730	23420
78169	242410	346386
78171	446691	241875
78178	123573	35872
78228	322027	582140
78230	621045	350822
78231	97006	349066
78233	436308	577818
78300	303117	98471
78325	315408	608374
78333	310821	306631
78341	626987	338799
78343	438171	574780
78346	330604	565984
78362	287800	580304
78393	36017	140705
78404	325577	33888
78410	235709	306951
78410	235709	576471
78410	235709	32511
78415	329103	309768
78415	329103	438781
78431	608374	3747
78431	608374	34291
78436	445458	575583
78454	287548	607233
78456	607299	17867
78466	332461	442623
78492	446057	347380
78493	314558	108080
78493	314558	26073
78493	314558	35741
78503	445444	307483
78514	104453	23946
78540	446369	303954
78548	334118	51014
78560	315914	621576
78560	315914	233723
78561	323516	10086
78561	323516	40807
78561	323516	44968
78561	323516	101823
78561	323516	315408
78561	323516	69937
78561	323516	63091
78561	323516	627735
78561	323516	608374
78561	323516	11193
78581	100192	104760
78586	335275	102384
78586	335275	104733
78608	625950	232033
78608	625950	105248
78608	625950	575215
78627	325596	22564
78635	282167	28853
78646	441416	344768
78646	441416	425128
78646	441416	575401
78646	441416	35086
78646	441416	30929
78646	441416	347987
78648	569648	417858
78648	569648	490109
78672	331151	131881
78680	303547	32599
78703	442289	336487
78703	442289	566456
78716	446279	108080
78716	446279	578110
78723	445811	575401
78734	328542	579195
78743	311328	574349
78743	311328	27626
78743	576086	424267
78763	36017	140705
78787	577096	137477
78810	439823	35086
78836	311062	578524
78837	289864	28538
78863	443786	352805
78873	444800	574525
78875	440093	339480
78879	323123	345156
78879	323123	247333
78891	610459	105248
78898	104453	23946
78905	20821	140083
78910	445506	21828
78910	445506	580304
78915	318545	105248
78915	318545	436308
78915	318260	318545
78915	318260	436308
78921	438528	26247
78921	438528	26441
78966	332251	310951
78971	280665	308761
78971	280665	327178
78973	294029	440962
78995	441306	342595
78995	441306	581100
78999	615107	46704
78999	615107	60120
79005	321045	35305
79023	295170	621679
79023	295170	131858
79023	295170	302322
79023	295170	2998
79022	323577	104453
79022	323577	307571
79025	311102	42475
79025	311102	301071
79025	311102	421045
79042	617848	96953
79066	446581	32039
79083	613565	574399
79098	303749	129511
79102	322027	582140
79103	440743	345518
79103	440743	574834
79103	440743	574270
79103	440743	575774
79099	617687	572953
79099	617687	51052
79106	446257	428956
79109	303547	32599
79121	280665	308761
79121	280665	327178
79139	286623	311049
79184	321569	104453
79191	324757	306494
79189	295170	621679
79189	295170	131858
79189	295170	302322
79189	295170	2998
79201	625536	610964
79205	620435	346157
79209	445636	421441
79233	20821	140083
79261	446581	32039
79284	439582	447377
79284	439582	448605
79310	569511	135817
79310	569511	28178
79310	569511	33298
79310	569511	63288
79314	439004	414901
79323	444429	303738
79330	297621	249709
79330	297621	103187
79330	297621	36115
79330	297621	105459
79330	297621	71774
79336	13303	60467
79346	31726	425128
79349	613409	107673
79349	613409	349213
79353	329143	307571
79353	329143	338830
79355	329631	444750
79359	302739	413831
79373	334325	127200
79373	334325	556069
79373	334325	306951
79373	334325	304527
79375	302391	340841
79393	440743	574834
79393	440743	345518
79393	440743	574270
79393	440743	575774
79394	326675	305841
79403	310526	30929
79423	441398	433037
79428	446348	440838
79428	446348	21828
79429	302530	22733
79438	439749	31913
79446	441416	344768
79446	441416	425128
79446	441416	575401
79446	441416	35086
79446	441416	30929
79446	441416	347987
79449	331565	60048
79449	331565	101076
79482	440286	429367
79485	306192	27848
79492	331448	449086
79498	440362	440257
79498	440362	25766
79505	621679	102444
79507	106761	46758
79516	309524	436459
79539	318939	414158
79539	318939	32654
79539	318939	108239
79539	318939	303219
79539	318939	314421
79539	318939	442269
79543	432174	349066
79544	581738	347829
79546	328671	345518
79546	328671	29262
79554	559835	34269
79560	119420	493135
79562	329620	30929
79562	329620	310526
79573	101537	497040
79582	21816	418229
79614	124056	23516
79621	321029	122530
79621	321029	582141
79656	318939	414158
79656	318939	32654
79656	318939	108239
79656	318939	303219
79656	318939	314421
79656	318939	442269
79661	330780	575013
79661	330780	344166
79661	330780	577096
79661	330780	416361
79661	330780	629161
79661	330780	344735
79667	621045	350822
79668	31726	425128
79697	298465	1761
79697	298465	106761
79697	298465	46769
79697	298465	443612
79699	321297	490794
79699	321297	249709
79699	321297	32599
79739	310373	32553
79740	433913	415191
79740	433913	35871
79755	233022	66952
79814	318918	103525
79814	318918	98507
79814	318918	60467
79814	318918	101076
79814	318918	125628
79825	568429	135817
79825	568429	21798
79825	568429	30847
79843	319367	23048
79843	319367	141134
79846	123573	35872
79871	557852	141880
79885	330683	579617
79889	615953	33517
79891	311227	425128
79891	311227	574834
79891	311227	579034
79896	445458	575583
79931	612591	60120
79957	613663	440802
79964	316353	22808
79964	316353	105234
79969	108080	425292
79971	624901	28432
79986	438065	337443
79986	438065	347829
79986	438065	578343
80007	445191	447196
80019	314963	31785
80024	289864	28538
80030	303226	347952
80032	295832	555457
80058	566037	102295
80082	307205	24565
80082	307205	102127
80085	618224	428521
80109	31726	425128
80154	312347	344113
80163	577997	24184
80163	577997	349696
80168	124591	351240
80173	306192	27848
80179	313720	24367
80194	623798	241257
80194	623798	338861
80201	444191	352526
80214	444181	438393
80244	108907	413709
80244	108907	426483
80267	233658	4811
80287	440286	429367
80296	313720	24367
80306	622499	423774
80331	562108	102996
80348	124591	351240
80364	626987	338799
80376	246851	25796
80379	613769	576471
80385	447823	344113
80391	558146	132291
80391	558146	629173
80395	329287	35273
80395	329287	439893
80398	612726	24689
80398	612726	304521
80398	612726	141134
80415	612447	74113
80425	235182	577818
80433	333376	442893
80447	445636	421441
80451	334514	581865
80451	334514	103601
80451	334514	60120
80471	107678	104760
80472	325689	579129
80480	24694	127031
80493	317340	303437
80493	317340	32179
80496	620445	444902
80502	36081	415660
80510	326675	305841
80523	621045	350822
80540	615655	21798
80540	615655	60843
80540	615655	629657
80540	615655	71231
80554	445392	574121
80558	62399	70321
80559	316590	31500
80561	558146	132291
80561	558146	629173
80587	440202	346157
80611	322209	416928
80611	322209	353473
80611	322209	582100
80620	434156	342830
80623	432174	349066
80679	123639	97824
80699	445506	580304
80699	445506	21828
80705	311328	27626
80705	311328	574349
80708	614980	60120
80711	618224	428521
80735	6720	504091
80769	306921	425008
80769	306921	417921
80770	322760	97824
80770	322760	108239
80770	322760	245240
80770	444191	352526
80785	289864	28538
80824	446691	241875
80828	290863	304922
80868	612606	311328
80868	612606	448938
80868	612606	248908
80871	441306	342595
80871	441306	581100
80910	33687	342338
80934	302739	413831
80949	441586	344821
80959	565984	59641
80976	311062	578524
80983	442517	575362
80991	319764	35273
80991	319764	305070
80994	623104	423100
81017	568893	304867
81023	13303	60467
81041	303219	348619
81046	613003	46521
81046	613003	139774
81046	613003	26361
81046	613003	340286
81061	310526	30929
81070	4805	49876
81071	441400	32346
81077	303547	32599
81085	568652	24940
81094	297621	249709
81094	297621	103187
81094	297621	36115
81094	297621	105459
81094	297621	71774
81097	288726	578563
81108	330626	33582
81111	97824	24400
81111	97824	348611
81125	327909	27268
81135	442107	574349
81140	286623	311049
81152	440286	429367
81162	449381	417921
81173	327178	425128
81173	327178	308761
81173	327178	448768
81177	317340	303437
81177	317340	32179
81178	303749	129511
81179	292085	101664
81199	613003	139774
81199	613003	46521
81199	613003	26361
81199	613003	340286
81207	317323	439538
81235	123639	97824
81250	621049	301071
81254	303117	98471
81256	302739	413831
81272	442162	423774
81285	618024	25796
81292	440202	346157
81325	438371	502248
81339	333376	442893
81360	330604	565984
81400	302391	340841
81424	327202	106210
81439	295045	415512
81439	295045	444691
81439	295045	286839
81463	610315	579305
81473	441537	100601
81489	244227	34105
81505	312051	577977
81511	330780	575013
81511	330780	344166
81511	330780	577096
81511	330780	416361
81511	330780	629161
81511	330780	344735
81516	235182	577818
81517	330626	33582
81514	439060	416018
81521	449343	303117
81521	449343	98471
81554	302391	340841
81559	316590	31500
81583	108422	348333
81583	108422	344063
81581	622499	423774
81594	614980	60120
81596	294939	443612
81598	327251	28568
81620	620869	426388
81623	104453	23946
81629	298349	440800
81629	298349	564603
81629	298349	558925
81648	449669	344768
81649	613003	139774
81649	613003	46521
81649	613003	26361
81649	613003	340286
81657	442989	33369
81671	618067	444604
81678	618043	108975
81678	618043	16039
81683	329620	30929
81683	329620	310526
81697	25926	336966
81712	611860	447664
81750	328122	137304
81750	328122	104116
81750	328122	623341
81753	566037	102295
81755	316517	621070
81755	316517	323351
81775	108907	426483
81775	108907	413709
81778	557856	628178
81789	303219	348619
81801	442517	575362
81815	9304	33627
81820	298465	1761
81820	298465	106761
81820	298465	46769
81820	298465	443612
81837	311238	29041
81862	613003	139774
81862	613003	46521
81862	613003	26361
81862	613003	340286
81887	335275	102384
81887	335275	104733
81918	298465	1761
81918	298465	106761
81918	298465	46769
81918	298465	443612
81942	572823	27442
81955	280513	305315
81965	432174	349066
81968	318260	318545
81968	318260	436308
82000	441306	342595
82000	441306	581100
82006	290863	304922
82011	318745	127200
82032	562108	102996
82046	329631	444750
82047	316753	577134
82049	295832	555457
82081	327202	106210
82087	9304	33627
82108	334325	127200
82108	334325	556069
82108	334325	306951
82108	334325	304527
82139	613036	441039
82164	310373	32553
82189	107678	104760
82195	610459	105248
82198	446057	347380
82200	308759	446787
82220	329103	309768
82220	329103	438781
82231	55117	70641
82271	317323	439538
82276	442569	343803
82276	442569	428956
82279	327977	304769
82299	610315	579305
82303	613409	107673
82303	613409	349213
82323	323123	345156
82323	323123	247333
82392	397119	128832
82432	318745	127200
82442	334185	17
82442	334185	13148
82445	284847	25613
82445	284847	102384
82445	284847	104733
82453	324757	306494
82457	446369	303954
82475	332708	608583
82475	332708	580341
82475	332708	103525
82482	235182	577818
82483	614171	34707
82479	617948	99206
82512	445811	575401
82525	449343	303117
82525	449343	98471
82530	317091	302
82562	437140	350201
82569	335373	565984
82575	557856	628178
82579	287548	607233
82581	294146	315408
82581	294146	443165
82605	326906	578738
82605	326906	444091
82605	326906	238783
82624	613769	576471
82644	564603	50054
82644	564603	20838
82654	99923	336683
82675	327241	38678
82684	24694	127031
82689	97006	349066
82706	124056	23516
82726	397119	128832
82735	556593	108593
82735	556593	26445
82741	32981	350480
82795	445444	307483
82801	439823	35086
82831	557326	414306
82835	323087	307571
82859	318745	127200
82870	279187	27268
82870	279187	327909
82874	311328	27626
82874	311328	574349
82896	442172	306631
82913	568722	580285
82923	244227	34105
82945	442289	336487
82945	442289	566456
82949	306921	425008
82949	306921	417921
82974	333773	609511
82985	308302	31312
82996	445392	574121
83003	617641	351240
83026	327909	27268
83030	25926	336966
83036	12785	125860
83037	100192	104760
83070	557856	628178
83088	449918	577134
83092	99224	40977
83117	448938	35495
83123	620296	353732
83123	620296	429926
83123	620296	577774
83123	620296	308562
83123	620296	420659
83123	620296	310871
83156	322209	416928
83156	322209	353473
83156	322209	582100
83160	311062	578524
83176	331258	104116
83185	627119	344113
83185	627119	337555
83205	108975	44968
83225	613565	574399
83229	622499	423774
83286	610459	105248
83291	566037	102295
83311	447924	421084
83312	335275	102384
83312	335275	104733
83314	446096	343803
83320	433066	428958
83357	611388	133831
83357	611388	577276
83360	315408	608374
83366	439004	414901
83396	562108	102996
83401	23826	337479
83421	436197	72709
83436	627144	577276
83438	620296	353732
83438	620296	429926
83438	620296	577774
83438	620296	308562
83438	620296	420659
83438	620296	310871
74162	614980	60120
74539	617948	99206
75210	610459	105248
75336	620869	426388
75539	617482	312117
76806	617482	312117
78094	625895	25766
